transaction_id,timestamp,minute_offset,payment_method,bank,region,merchant_id,amount,success,failure_reason
TXN0006505,2026-08-30 06:45:17+00:00,78,UPI,HDFC,West,M005,544.78,1,NONE
TXN0006928,2026-08-30 06:45:18+00:00,78,UPI,HDFC,West,M005,1648.98,1,NONE
TXN0002843,2026-08-30 06:45:20+00:00,78,CARD,AXIS,Central,M001,7807.48,0,CUSTOMER_CANCELLED
TXN0006971,2026-08-30 06:45:24+00:00,78,NETBANKING,SBI,East,M005,1233.04,1,NONE
TXN0000190,2026-08-30 06:45:25+00:00,78,WALLET,SBI,North,M003,953.13,1,NONE
TXN0000721,2026-08-30 06:45:27+00:00,78,CARD,ICICI,West,M005,431.46,1,NONE
TXN0004164,2026-08-30 06:45:27+00:00,78,UPI,SBI,East,M001,5739.75,1,NONE
TXN0004384,2026-08-30 06:45:29+00:00,78,UPI,KOTAK,North,M002,2897.24,1,NONE
TXN0001439,2026-08-30 06:45:29+00:00,78,UPI,SBI,East,M005,5994.16,1,NONE
TXN0003772,2026-08-30 06:45:30+00:00,78,WALLET,SBI,West,M005,910.83,1,NONE
TXN0006043,2026-08-30 06:45:32+00:00,78,UPI,SBI,Central,M006,849.67,1,NONE
TXN0001569,2026-08-30 06:45:32+00:00,78,CARD,HDFC,North,M002,2589.8,1,NONE
TXN0000861,2026-08-30 06:45:34+00:00,78,CARD,HDFC,South,M004,976.92,1,NONE
TXN0004603,2026-08-30 06:45:34+00:00,78,UPI,SBI,South,M004,538.55,1,NONE
TXN0001549,2026-08-30 06:45:34+00:00,78,CARD,SBI,South,M006,1577.45,1,NONE
TXN0003367,2026-08-30 06:45:36+00:00,78,UPI,AXIS,West,M002,2879.64,1,NONE
TXN0006884,2026-08-30 06:45:39+00:00,78,CARD,SBI,Central,M002,1691.38,1,NONE
TXN0002429,2026-08-30 06:45:40+00:00,78,CARD,HDFC,South,M004,1759.47,1,NONE
TXN0002422,2026-08-30 06:45:42+00:00,78,UPI,ICICI,Central,M004,2185.03,1,NONE
TXN0004234,2026-08-30 06:45:44+00:00,78,UPI,HDFC,South,M003,684.49,0,BANK_DECLINED
TXN0002636,2026-08-30 06:45:45+00:00,78,WALLET,ICICI,South,M006,707.66,1,NONE
TXN0001608,2026-08-30 06:45:46+00:00,78,UPI,HDFC,North,M002,714.38,1,NONE
TXN0005288,2026-08-30 06:45:46+00:00,78,NETBANKING,SBI,South,M006,9883.03,1,NONE
TXN0004888,2026-08-30 06:45:46+00:00,78,UPI,AXIS,North,M006,843.6,1,NONE
TXN0007040,2026-08-30 06:45:46+00:00,78,WALLET,HDFC,North,M004,6239.07,1,NONE
TXN0001581,2026-08-30 06:45:49+00:00,78,UPI,SBI,North,M004,195.72,1,NONE
TXN0006441,2026-08-30 06:45:50+00:00,78,UPI,ICICI,South,M002,446.0,1,NONE
TXN0001794,2026-08-30 06:45:53+00:00,78,UPI,KOTAK,South,M003,1264.07,1,NONE
TXN0003660,2026-08-30 06:45:54+00:00,78,UPI,HDFC,West,M005,2825.62,1,NONE
TXN0006742,2026-08-30 06:45:55+00:00,78,CARD,KOTAK,North,M003,2057.19,1,NONE
TXN0005213,2026-08-30 06:45:56+00:00,78,UPI,HDFC,West,M002,390.01,1,NONE
TXN0003342,2026-08-30 06:45:58+00:00,78,CARD,ICICI,Central,M002,5910.95,1,NONE
TXN0004085,2026-08-30 06:45:59+00:00,78,UPI,HDFC,North,M002,486.45,1,NONE
TXN0001784,2026-08-30 06:46:01+00:00,79,UPI,AXIS,South,M005,944.67,1,NONE
TXN0004220,2026-08-30 06:46:01+00:00,79,CARD,KOTAK,Central,M006,1536.53,1,NONE
TXN0000551,2026-08-30 06:46:02+00:00,79,UPI,HDFC,South,M005,922.09,1,NONE
TXN0005559,2026-08-30 06:46:04+00:00,79,NETBANKING,SBI,South,M001,1618.76,1,NONE
TXN0006351,2026-08-30 06:46:05+00:00,79,UPI,SBI,North,M003,674.63,1,NONE
TXN0003096,2026-08-30 06:46:09+00:00,79,CARD,ICICI,East,M001,653.05,1,NONE
TXN0000148,2026-08-30 06:46:11+00:00,79,UPI,SBI,West,M006,725.33,0,INSUFFICIENT_FUNDS
TXN0003231,2026-08-30 06:46:12+00:00,79,UPI,KOTAK,West,M003,2332.44,1,NONE
TXN0000435,2026-08-30 06:46:12+00:00,79,UPI,SBI,West,M003,1077.88,1,NONE
TXN0001438,2026-08-30 06:46:13+00:00,79,CARD,AXIS,North,M004,3960.78,1,NONE
TXN0003738,2026-08-30 06:46:13+00:00,79,UPI,SBI,South,M002,1313.89,1,NONE
TXN0006002,2026-08-30 06:46:13+00:00,79,NETBANKING,HDFC,North,M001,3678.91,1,NONE
TXN0006254,2026-08-30 06:46:14+00:00,79,NETBANKING,ICICI,West,M004,2031.68,1,NONE
TXN0002946,2026-08-30 06:46:15+00:00,79,CARD,SBI,North,M002,820.4,1,NONE
TXN0002599,2026-08-30 06:46:19+00:00,79,NETBANKING,ICICI,South,M002,4345.82,1,NONE
TXN0007082,2026-08-30 06:46:20+00:00,79,UPI,KOTAK,North,M001,1507.73,0,BANK_DECLINED
TXN0002521,2026-08-30 06:46:24+00:00,79,NETBANKING,AXIS,South,M001,662.17,0,BANK_DECLINED
TXN0002605,2026-08-30 06:46:24+00:00,79,CARD,AXIS,Central,M003,587.1,1,NONE
TXN0002362,2026-08-30 06:46:27+00:00,79,UPI,SBI,North,M006,2845.74,1,NONE
TXN0007005,2026-08-30 06:46:29+00:00,79,UPI,HDFC,West,M001,5123.34,1,NONE
TXN0002631,2026-08-30 06:46:29+00:00,79,NETBANKING,HDFC,Central,M003,878.69,1,NONE
TXN0002371,2026-08-30 06:46:30+00:00,79,CARD,ICICI,South,M006,606.93,1,NONE
TXN0001056,2026-08-30 06:46:32+00:00,79,NETBANKING,ICICI,East,M005,8332.14,1,NONE
TXN0004088,2026-08-30 06:46:32+00:00,79,WALLET,SBI,West,M005,3842.81,1,NONE
TXN0000572,2026-08-30 06:46:32+00:00,79,NETBANKING,HDFC,West,M005,956.66,0,CUSTOMER_CANCELLED
TXN0002246,2026-08-30 06:46:33+00:00,79,NETBANKING,HDFC,Central,M005,2783.36,1,NONE
TXN0002330,2026-08-30 06:46:34+00:00,79,UPI,ICICI,South,M005,208.88,1,NONE
TXN0001643,2026-08-30 06:46:37+00:00,79,CARD,AXIS,East,M003,6169.53,1,NONE
TXN0002150,2026-08-30 06:46:40+00:00,79,CARD,ICICI,North,M002,416.95,1,NONE
TXN0004784,2026-08-30 06:46:40+00:00,79,UPI,HDFC,South,M002,7524.05,1,NONE
TXN0000503,2026-08-30 06:46:42+00:00,79,UPI,SBI,West,M001,1534.47,1,NONE
TXN0005350,2026-08-30 06:46:43+00:00,79,UPI,HDFC,East,M002,4698.59,1,NONE
TXN0002772,2026-08-30 06:46:43+00:00,79,UPI,HDFC,South,M004,3305.83,1,NONE
TXN0002867,2026-08-30 06:46:46+00:00,79,CARD,KOTAK,East,M005,1277.91,1,NONE
TXN0000958,2026-08-30 06:46:47+00:00,79,WALLET,SBI,North,M001,813.28,1,NONE
TXN0001162,2026-08-30 06:46:53+00:00,79,WALLET,KOTAK,West,M002,481.84,1,NONE
TXN0005458,2026-08-30 06:46:54+00:00,79,UPI,SBI,South,M001,699.94,1,NONE
TXN0002753,2026-08-30 06:46:55+00:00,79,WALLET,SBI,East,M005,779.44,1,NONE
TXN0006720,2026-08-30 06:46:58+00:00,79,UPI,HDFC,North,M006,1345.21,1,NONE
TXN0001888,2026-08-30 06:46:58+00:00,79,UPI,SBI,Central,M005,2479.52,1,NONE
TXN0002649,2026-08-30 06:47:00+00:00,80,NETBANKING,ICICI,East,M006,2562.7,1,NONE
TXN0005257,2026-08-30 06:47:01+00:00,80,CARD,HDFC,West,M002,1608.72,1,NONE
TXN0006725,2026-08-30 06:47:03+00:00,80,UPI,HDFC,West,M001,1586.31,1,NONE
TXN0004044,2026-08-30 06:47:04+00:00,80,WALLET,SBI,South,M006,4304.34,1,NONE
TXN0001986,2026-08-30 06:47:05+00:00,80,UPI,KOTAK,South,M003,728.57,1,NONE
TXN0001560,2026-08-30 06:47:08+00:00,80,CARD,ICICI,South,M002,1164.42,1,NONE
TXN0002084,2026-08-30 06:47:08+00:00,80,UPI,SBI,Central,M006,2860.89,1,NONE
TXN0000802,2026-08-30 06:47:10+00:00,80,CARD,KOTAK,West,M001,8193.49,1,NONE
TXN0000592,2026-08-30 06:47:11+00:00,80,UPI,HDFC,West,M003,2467.93,1,NONE
TXN0002461,2026-08-30 06:47:11+00:00,80,UPI,SBI,East,M006,515.62,1,NONE
TXN0003975,2026-08-30 06:47:12+00:00,80,UPI,ICICI,North,M005,2495.75,1,NONE
TXN0003392,2026-08-30 06:47:12+00:00,80,UPI,HDFC,East,M003,4999.59,0,BANK_DECLINED
TXN0006617,2026-08-30 06:47:13+00:00,80,UPI,HDFC,West,M004,206.54,1,NONE
TXN0005375,2026-08-30 06:47:15+00:00,80,UPI,AXIS,South,M006,2454.84,1,NONE
TXN0002669,2026-08-30 06:47:15+00:00,80,CARD,AXIS,South,M002,5785.94,0,TIMEOUT
TXN0003482,2026-08-30 06:47:19+00:00,80,CARD,SBI,West,M005,559.14,1,NONE
TXN0004917,2026-08-30 06:47:19+00:00,80,UPI,SBI,North,M002,3343.99,1,NONE
TXN0001970,2026-08-30 06:47:19+00:00,80,WALLET,KOTAK,East,M005,1674.0,1,NONE
TXN0003083,2026-08-30 06:47:20+00:00,80,CARD,SBI,South,M001,1511.48,0,INSUFFICIENT_FUNDS
TXN0005805,2026-08-30 06:47:22+00:00,80,UPI,KOTAK,Central,M003,614.89,1,NONE
TXN0000258,2026-08-30 06:47:26+00:00,80,WALLET,SBI,North,M005,644.14,1,NONE
TXN0002532,2026-08-30 06:47:28+00:00,80,NETBANKING,SBI,South,M001,780.92,1,NONE
TXN0003266,2026-08-30 06:47:33+00:00,80,UPI,HDFC,East,M004,3033.28,1,NONE
TXN0004764,2026-08-30 06:47:33+00:00,80,UPI,ICICI,South,M004,332.45,1,NONE
TXN0003606,2026-08-30 06:47:33+00:00,80,UPI,AXIS,Central,M003,552.34,1,NONE
TXN0000424,2026-08-30 06:47:39+00:00,80,CARD,ICICI,East,M002,2580.81,0,BANK_DECLINED
TXN0005700,2026-08-30 06:47:40+00:00,80,UPI,SBI,Central,M005,3665.98,1,NONE
TXN0006593,2026-08-30 06:47:42+00:00,80,UPI,SBI,South,M004,8207.98,1,NONE
TXN0006099,2026-08-30 06:47:45+00:00,80,UPI,ICICI,Central,M006,2474.41,1,NONE
TXN0005105,2026-08-30 06:47:45+00:00,80,UPI,HDFC,South,M004,642.73,0,CUSTOMER_CANCELLED
TXN0003846,2026-08-30 06:47:45+00:00,80,NETBANKING,SBI,West,M001,1811.88,1,NONE
TXN0006231,2026-08-30 06:47:46+00:00,80,CARD,HDFC,Central,M005,651.96,1,NONE
TXN0006188,2026-08-30 06:47:46+00:00,80,CARD,AXIS,North,M001,2555.68,1,NONE
TXN0000734,2026-08-30 06:47:48+00:00,80,UPI,HDFC,Central,M003,489.32,1,NONE
TXN0004023,2026-08-30 06:47:50+00:00,80,CARD,AXIS,West,M001,2253.13,1,NONE
TXN0002552,2026-08-30 06:47:51+00:00,80,UPI,AXIS,South,M004,1992.26,1,NONE
TXN0005480,2026-08-30 06:47:56+00:00,80,UPI,AXIS,Central,M002,1140.83,1,NONE
TXN0003009,2026-08-30 06:47:57+00:00,80,UPI,HDFC,Central,M002,2357.75,1,NONE
TXN0004082,2026-08-30 06:47:58+00:00,80,CARD,SBI,West,M003,1535.8,1,NONE
TXN0002639,2026-08-30 06:47:59+00:00,80,UPI,HDFC,West,M001,1674.88,1,NONE
TXN0003128,2026-08-30 06:48:02+00:00,81,UPI,SBI,South,M004,12053.97,1,NONE
TXN0003196,2026-08-30 06:48:02+00:00,81,UPI,SBI,West,M006,1057.4,1,NONE
TXN0004959,2026-08-30 06:48:03+00:00,81,CARD,SBI,North,M002,961.71,1,NONE
TXN0004421,2026-08-30 06:48:04+00:00,81,CARD,SBI,Central,M006,364.72,1,NONE
TXN0002049,2026-08-30 06:48:07+00:00,81,UPI,SBI,South,M005,543.21,1,NONE
TXN0005806,2026-08-30 06:48:09+00:00,81,WALLET,SBI,South,M004,5007.98,1,NONE
TXN0004441,2026-08-30 06:48:12+00:00,81,UPI,ICICI,West,M003,1031.25,1,NONE
TXN0003253,2026-08-30 06:48:14+00:00,81,WALLET,KOTAK,South,M003,6535.79,1,NONE
TXN0000428,2026-08-30 06:48:15+00:00,81,UPI,KOTAK,East,M004,3756.08,1,NONE
TXN0003277,2026-08-30 06:48:19+00:00,81,UPI,AXIS,North,M002,1394.37,1,NONE
TXN0003854,2026-08-30 06:48:19+00:00,81,UPI,ICICI,West,M006,766.95,1,NONE
TXN0001340,2026-08-30 06:48:19+00:00,81,NETBANKING,SBI,Central,M006,1649.71,0,BANK_DECLINED
TXN0000389,2026-08-30 06:48:19+00:00,81,CARD,ICICI,North,M001,527.85,1,NONE
TXN0006359,2026-08-30 06:48:20+00:00,81,UPI,AXIS,Central,M001,1105.41,1,NONE
TXN0002406,2026-08-30 06:48:21+00:00,81,CARD,ICICI,South,M006,2598.1,1,NONE
TXN0002318,2026-08-30 06:48:22+00:00,81,CARD,ICICI,North,M003,4748.82,1,NONE
TXN0003238,2026-08-30 06:48:23+00:00,81,UPI,SBI,West,M005,1982.4,1,NONE
TXN0002824,2026-08-30 06:48:25+00:00,81,UPI,HDFC,Central,M002,2562.51,1,NONE
TXN0004979,2026-08-30 06:48:25+00:00,81,CARD,KOTAK,East,M006,3447.23,1,NONE
TXN0006475,2026-08-30 06:48:25+00:00,81,CARD,HDFC,South,M006,948.15,1,NONE
TXN0006282,2026-08-30 06:48:27+00:00,81,NETBANKING,ICICI,South,M005,480.66,1,NONE
TXN0003086,2026-08-30 06:48:29+00:00,81,UPI,SBI,North,M002,770.58,1,NONE
TXN0004177,2026-08-30 06:48:30+00:00,81,CARD,ICICI,West,M001,3273.99,1,NONE
TXN0006585,2026-08-30 06:48:30+00:00,81,UPI,KOTAK,Central,M005,444.41,1,NONE
TXN0001463,2026-08-30 06:48:31+00:00,81,CARD,SBI,East,M003,1767.35,1,NONE
TXN0004060,2026-08-30 06:48:33+00:00,81,CARD,HDFC,East,M006,1506.89,1,NONE
TXN0003499,2026-08-30 06:48:34+00:00,81,UPI,SBI,South,M003,766.81,1,NONE
TXN0000694,2026-08-30 06:48:35+00:00,81,UPI,HDFC,South,M002,7910.0,1,NONE
TXN0004278,2026-08-30 06:48:39+00:00,81,UPI,HDFC,East,M006,1067.76,1,NONE
TXN0004962,2026-08-30 06:48:42+00:00,81,WALLET,KOTAK,West,M003,2008.96,1,NONE
TXN0000016,2026-08-30 06:48:42+00:00,81,UPI,KOTAK,West,M005,1787.9,1,NONE
TXN0005359,2026-08-30 06:48:42+00:00,81,UPI,SBI,North,M002,9105.99,1,NONE
TXN0006890,2026-08-30 06:48:44+00:00,81,UPI,ICICI,West,M004,3461.6,1,NONE
TXN0001180,2026-08-30 06:48:45+00:00,81,CARD,HDFC,Central,M006,1650.82,1,NONE
TXN0001108,2026-08-30 06:48:49+00:00,81,NETBANKING,ICICI,South,M003,6237.01,1,NONE
TXN0001476,2026-08-30 06:48:49+00:00,81,UPI,KOTAK,South,M006,2838.65,1,NONE
TXN0002614,2026-08-30 06:48:51+00:00,81,UPI,HDFC,South,M006,399.49,1,NONE
TXN0002549,2026-08-30 06:48:52+00:00,81,CARD,KOTAK,South,M006,218.55,1,NONE
TXN0004429,2026-08-30 06:48:57+00:00,81,UPI,HDFC,South,M006,2461.14,1,NONE
TXN0003222,2026-08-30 06:48:58+00:00,81,UPI,SBI,West,M002,2257.89,1,NONE
TXN0001167,2026-08-30 06:49:00+00:00,82,UPI,KOTAK,North,M002,579.2,1,NONE
TXN0006960,2026-08-30 06:49:03+00:00,82,CARD,SBI,West,M001,3812.06,1,NONE
TXN0006873,2026-08-30 06:49:03+00:00,82,CARD,KOTAK,North,M003,1402.14,1,NONE
TXN0005553,2026-08-30 06:49:05+00:00,82,CARD,AXIS,South,M004,2128.92,1,NONE
TXN0000600,2026-08-30 06:49:06+00:00,82,UPI,SBI,South,M006,1307.18,0,BANK_DECLINED
TXN0003689,2026-08-30 06:49:07+00:00,82,CARD,SBI,South,M005,1219.36,1,NONE
TXN0001601,2026-08-30 06:49:09+00:00,82,UPI,SBI,South,M004,944.59,1,NONE
TXN0001322,2026-08-30 06:49:10+00:00,82,NETBANKING,HDFC,South,M004,514.45,1,NONE
TXN0002671,2026-08-30 06:49:11+00:00,82,UPI,KOTAK,West,M004,1456.6,1,NONE
TXN0006920,2026-08-30 06:49:11+00:00,82,NETBANKING,ICICI,West,M006,2387.19,0,CUSTOMER_CANCELLED
TXN0005985,2026-08-30 06:49:18+00:00,82,WALLET,ICICI,South,M005,6106.13,0,INSUFFICIENT_FUNDS
TXN0001602,2026-08-30 06:49:18+00:00,82,UPI,ICICI,North,M001,1036.27,1,NONE
TXN0004578,2026-08-30 06:49:18+00:00,82,UPI,ICICI,South,M003,1546.86,1,NONE
TXN0002109,2026-08-30 06:49:20+00:00,82,NETBANKING,ICICI,West,M003,1092.25,1,NONE
TXN0003524,2026-08-30 06:49:20+00:00,82,CARD,SBI,Central,M006,822.76,1,NONE
TXN0002463,2026-08-30 06:49:22+00:00,82,UPI,KOTAK,South,M003,1165.65,1,NONE
TXN0005010,2026-08-30 06:49:22+00:00,82,CARD,ICICI,South,M001,4963.39,1,NONE
TXN0002797,2026-08-30 06:49:28+00:00,82,NETBANKING,SBI,South,M003,1264.25,1,NONE
TXN0003379,2026-08-30 06:49:34+00:00,82,NETBANKING,ICICI,East,M003,620.16,1,NONE
TXN0003540,2026-08-30 06:49:34+00:00,82,UPI,KOTAK,South,M001,1039.68,1,NONE
TXN0005159,2026-08-30 06:49:35+00:00,82,UPI,SBI,North,M002,1371.94,1,NONE
TXN0004747,2026-08-30 06:49:36+00:00,82,UPI,AXIS,South,M002,1060.14,1,NONE
TXN0000854,2026-08-30 06:49:36+00:00,82,UPI,HDFC,South,M004,842.91,1,NONE
TXN0000257,2026-08-30 06:49:38+00:00,82,UPI,ICICI,North,M003,943.68,1,NONE
TXN0001012,2026-08-30 06:49:39+00:00,82,UPI,HDFC,North,M002,492.83,1,NONE
TXN0001071,2026-08-30 06:49:40+00:00,82,NETBANKING,ICICI,South,M005,3060.4,1,NONE
TXN0007026,2026-08-30 06:49:43+00:00,82,CARD,ICICI,Central,M005,3221.91,1,NONE
TXN0003072,2026-08-30 06:49:43+00:00,82,NETBANKING,SBI,South,M005,841.75,1,NONE
TXN0000378,2026-08-30 06:49:45+00:00,82,WALLET,SBI,South,M004,2334.0,1,NONE
TXN0005430,2026-08-30 06:49:46+00:00,82,NETBANKING,HDFC,West,M006,1712.28,1,NONE
TXN0000692,2026-08-30 06:49:47+00:00,82,UPI,AXIS,South,M006,1595.88,1,NONE
TXN0005164,2026-08-30 06:49:47+00:00,82,UPI,SBI,Central,M005,1119.48,1,NONE
TXN0006169,2026-08-30 06:49:47+00:00,82,NETBANKING,ICICI,South,M002,5349.19,0,CUSTOMER_CANCELLED
TXN0003205,2026-08-30 06:49:48+00:00,82,UPI,AXIS,North,M005,1011.93,1,NONE
TXN0005746,2026-08-30 06:49:51+00:00,82,WALLET,AXIS,North,M004,627.54,1,NONE
TXN0002416,2026-08-30 06:49:52+00:00,82,CARD,KOTAK,West,M004,4324.17,1,NONE
TXN0002869,2026-08-30 06:49:53+00:00,82,UPI,AXIS,West,M004,1118.22,1,NONE
TXN0001007,2026-08-30 06:49:56+00:00,82,UPI,AXIS,South,M003,4085.51,1,NONE
TXN0003578,2026-08-30 06:49:58+00:00,82,WALLET,AXIS,West,M004,1774.55,1,NONE
TXN0001886,2026-08-30 06:49:58+00:00,82,UPI,SBI,East,M004,1373.31,1,NONE
TXN0002625,2026-08-30 06:50:00+00:00,83,UPI,HDFC,West,M005,693.01,0,INSUFFICIENT_FUNDS
TXN0006833,2026-08-30 06:50:00+00:00,83,UPI,KOTAK,East,M005,2894.28,1,NONE
TXN0001478,2026-08-30 06:50:01+00:00,83,UPI,ICICI,Central,M002,490.83,1,NONE
TXN0002938,2026-08-30 06:50:03+00:00,83,CARD,ICICI,West,M006,1526.29,1,NONE
TXN0003366,2026-08-30 06:50:04+00:00,83,NETBANKING,KOTAK,South,M004,650.63,1,NONE
TXN0004889,2026-08-30 06:50:08+00:00,83,UPI,SBI,North,M004,2315.48,1,NONE
TXN0006129,2026-08-30 06:50:09+00:00,83,UPI,AXIS,Central,M004,1112.29,1,NONE
TXN0002597,2026-08-30 06:50:09+00:00,83,NETBANKING,ICICI,East,M003,1929.96,1,NONE
TXN0005526,2026-08-30 06:50:11+00:00,83,UPI,KOTAK,West,M003,1423.84,1,NONE
TXN0004508,2026-08-30 06:50:12+00:00,83,CARD,KOTAK,West,M003,848.42,0,BANK_DECLINED
TXN0001155,2026-08-30 06:50:14+00:00,83,UPI,KOTAK,West,M005,11095.14,1,NONE
TXN0001307,2026-08-30 06:50:14+00:00,83,CARD,HDFC,North,M004,546.56,1,NONE
TXN0007044,2026-08-30 06:50:14+00:00,83,UPI,ICICI,South,M003,1501.26,1,NONE
TXN0006998,2026-08-30 06:50:16+00:00,83,WALLET,HDFC,Central,M003,3763.07,1,NONE
TXN0000155,2026-08-30 06:50:16+00:00,83,NETBANKING,KOTAK,North,M002,1994.97,1,NONE
TXN0003241,2026-08-30 06:50:17+00:00,83,UPI,ICICI,West,M001,2150.76,1,NONE
TXN0002181,2026-08-30 06:50:18+00:00,83,WALLET,AXIS,South,M003,1822.25,1,NONE
TXN0005309,2026-08-30 06:50:20+00:00,83,UPI,AXIS,Central,M003,1335.32,1,NONE
TXN0004007,2026-08-30 06:50:20+00:00,83,CARD,KOTAK,West,M005,3299.09,1,NONE
TXN0006775,2026-08-30 06:50:20+00:00,83,CARD,HDFC,Central,M003,145.11,1,NONE
TXN0005337,2026-08-30 06:50:26+00:00,83,UPI,HDFC,North,M002,1156.8,1,NONE
TXN0003183,2026-08-30 06:50:28+00:00,83,UPI,SBI,South,M003,1451.64,1,NONE
TXN0006721,2026-08-30 06:50:29+00:00,83,UPI,SBI,South,M003,1718.47,1,NONE
TXN0001460,2026-08-30 06:50:31+00:00,83,CARD,HDFC,East,M005,2351.58,0,INSUFFICIENT_FUNDS
TXN0001911,2026-08-30 06:50:31+00:00,83,WALLET,HDFC,South,M003,1170.15,1,NONE
TXN0001491,2026-08-30 06:50:34+00:00,83,CARD,ICICI,West,M003,514.08,1,NONE
TXN0004302,2026-08-30 06:50:37+00:00,83,UPI,KOTAK,East,M006,4185.68,1,NONE
TXN0000590,2026-08-30 06:50:38+00:00,83,CARD,KOTAK,South,M001,1051.65,1,NONE
TXN0004945,2026-08-30 06:50:42+00:00,83,WALLET,ICICI,East,M003,2238.06,1,NONE
TXN0003634,2026-08-30 06:50:42+00:00,83,UPI,ICICI,North,M006,836.5,1,NONE
TXN0002586,2026-08-30 06:50:44+00:00,83,WALLET,AXIS,East,M001,762.65,1,NONE
TXN0006637,2026-08-30 06:50:49+00:00,83,UPI,AXIS,South,M004,505.29,1,NONE
TXN0000017,2026-08-30 06:50:50+00:00,83,CARD,HDFC,East,M006,1625.28,1,NONE
TXN0005869,2026-08-30 06:50:50+00:00,83,NETBANKING,SBI,West,M003,517.78,1,NONE
TXN0003931,2026-08-30 06:50:50+00:00,83,UPI,AXIS,South,M001,1450.79,1,NONE
TXN0006590,2026-08-30 06:50:53+00:00,83,CARD,AXIS,West,M001,2932.71,1,NONE
TXN0006250,2026-08-30 06:50:54+00:00,83,CARD,AXIS,North,M002,681.04,0,BANK_DECLINED
TXN0006132,2026-08-30 06:50:56+00:00,83,NETBANKING,SBI,North,M004,1114.49,1,NONE
TXN0000828,2026-08-30 06:50:58+00:00,83,UPI,SBI,East,M002,2789.52,1,NONE
TXN0006098,2026-08-30 06:50:58+00:00,83,CARD,ICICI,West,M002,3682.82,1,NONE
TXN0000576,2026-08-30 06:51:00+00:00,84,UPI,HDFC,North,M004,560.16,1,NONE
TXN0006156,2026-08-30 06:51:03+00:00,84,UPI,SBI,North,M004,600.74,1,NONE
TXN0002589,2026-08-30 06:51:05+00:00,84,UPI,HDFC,East,M005,3569.52,1,NONE
TXN0005340,2026-08-30 06:51:05+00:00,84,WALLET,KOTAK,West,M005,462.66,1,NONE
TXN0001262,2026-08-30 06:51:06+00:00,84,UPI,ICICI,East,M003,1083.38,1,NONE
TXN0000949,2026-08-30 06:51:06+00:00,84,NETBANKING,SBI,West,M004,1745.87,1,NONE
TXN0006904,2026-08-30 06:51:06+00:00,84,WALLET,SBI,West,M006,2879.33,1,NONE
TXN0005859,2026-08-30 06:51:06+00:00,84,WALLET,HDFC,East,M006,4163.59,1,NONE
TXN0007187,2026-08-30 06:51:12+00:00,84,CARD,HDFC,North,M006,1753.28,1,NONE
TXN0000455,2026-08-30 06:51:12+00:00,84,CARD,ICICI,East,M002,854.23,1,NONE
TXN0002919,2026-08-30 06:51:14+00:00,84,NETBANKING,ICICI,South,M001,692.45,1,NONE
TXN0001220,2026-08-30 06:51:14+00:00,84,CARD,HDFC,South,M006,3232.58,1,NONE
TXN0003751,2026-08-30 06:51:15+00:00,84,UPI,HDFC,Central,M002,393.95,1,NONE
TXN0002347,2026-08-30 06:51:15+00:00,84,UPI,ICICI,West,M002,3057.77,1,NONE
TXN0002050,2026-08-30 06:51:15+00:00,84,CARD,HDFC,South,M005,618.11,1,NONE
TXN0004341,2026-08-30 06:51:17+00:00,84,UPI,AXIS,East,M005,884.61,1,NONE
TXN0005353,2026-08-30 06:51:18+00:00,84,NETBANKING,ICICI,Central,M004,2287.92,1,NONE
TXN0005068,2026-08-30 06:51:19+00:00,84,UPI,AXIS,Central,M002,3968.0,1,NONE
TXN0006937,2026-08-30 06:51:19+00:00,84,NETBANKING,HDFC,East,M005,261.65,1,NONE
TXN0001407,2026-08-30 06:51:22+00:00,84,UPI,SBI,East,M002,402.1,1,NONE
TXN0003908,2026-08-30 06:51:22+00:00,84,WALLET,SBI,Central,M002,3081.6,1,NONE
TXN0003119,2026-08-30 06:51:23+00:00,84,CARD,AXIS,West,M002,523.29,1,NONE
TXN0004647,2026-08-30 06:51:23+00:00,84,NETBANKING,SBI,West,M003,1869.04,1,NONE
TXN0001276,2026-08-30 06:51:24+00:00,84,CARD,HDFC,North,M006,389.29,1,NONE
TXN0003022,2026-08-30 06:51:26+00:00,84,UPI,SBI,North,M001,1906.53,1,NONE
TXN0005240,2026-08-30 06:51:30+00:00,84,UPI,SBI,South,M003,321.97,1,NONE
TXN0000578,2026-08-30 06:51:34+00:00,84,UPI,SBI,West,M005,360.41,1,NONE
TXN0002812,2026-08-30 06:51:36+00:00,84,UPI,ICICI,East,M003,6606.33,1,NONE
TXN0004503,2026-08-30 06:51:37+00:00,84,CARD,AXIS,East,M001,891.07,1,NONE
TXN0001949,2026-08-30 06:51:39+00:00,84,UPI,ICICI,East,M003,1459.74,1,NONE
TXN0004224,2026-08-30 06:51:42+00:00,84,UPI,SBI,South,M005,888.32,1,NONE
TXN0000834,2026-08-30 06:51:45+00:00,84,UPI,ICICI,West,M001,1574.68,1,NONE
TXN0000930,2026-08-30 06:51:46+00:00,84,UPI,HDFC,East,M006,1428.27,1,NONE
TXN0000647,2026-08-30 06:51:46+00:00,84,UPI,ICICI,North,M006,690.25,1,NONE
TXN0003451,2026-08-30 06:51:47+00:00,84,UPI,ICICI,South,M005,452.85,1,NONE
TXN0001349,2026-08-30 06:51:53+00:00,84,UPI,HDFC,Central,M001,932.34,1,NONE
